Date,Value,iValue,rolling_14d,AdjustedValue,iAdjusted,rolling_14d_adjusted,USD_TL
1999-04-09,0.623329,0.623329,0.6401100714285715,1.659471432488772,1.659471432488772,1.7041472114791092,0.375619
1999-04-10,,0.63153,0.6395839553571429,,1.6795787290062634,1.7009985382033295,0.376005
1999-04-11,,0.6397309999999999,0.6396392946428572,,1.6996447842801767,1.699401140417431,0.376391
1999-04-12,0.647932,0.647932,0.6402760892857142,1.7196697250628357,1.7196697250628357,1.699350250375459,0.376777
1999-04-13,0.665381,0.665381,0.6421549107142858,1.7656294778852175,1.7656294778852175,1.7039976189970751,0.376852
1999-04-14,0.632115,0.632115,0.6416532589285715,1.6679684304686613,1.6679684304686613,1.6931371335915,0.378973
1999-04-15,0.654146,0.654146,0.642720919642857,1.7258104090102022,1.7258104090102022,1.6956680209131483,0.379037
1999-04-16,0.643712,0.643712,0.6430389642857143,1.6955138335756579,1.6955138335756579,1.6937410821525651,0.379656
1999-04-17,,0.6407356666666666,0.6431400833333333,,1.684397082328529,1.6907179297992263,0.3803946666666666
1999-04-18,,0.6377593333333333,0.6428363452380952,,1.673323421374847,1.68664425023114,0.3811333333333333
1999-04-19,0.634783,0.634783,0.64212775,1.662292600662002,1.662292600662002,1.6815261396488876,0.381872
1999-04-20,0.62912,0.62912,0.6408223928571429,1.638222412024186,1.638222412024186,1.6686953301524974,0.384026
1999-04-21,0.658162,0.658162,0.641676,1.7128662367337593,1.7128662367337593,1.6699614309582924,0.384246
1999-04-22,0.704415,0.704415,0.6459179285714286,1.82512682858579,1.82512682858579,1.673561949277449,0.385954
1999-04-23,,0.7070275,0.6518963928571428,,1.8313417942177697,1.6885412657062024,0.38607075
1999-04-24,,0.70964,0.6574756785714285,,1.8375530021039004,1.7024778859269876,0.3861875
1999-04-25,,0.7122525,0.6626557857142856,,1.8437604556512126,1.7153727553198952,0.38630425
1999-04-26,0.714865,0.714865,0.6674367142857144,1.84996415826262,1.84996415826262,1.7272268181224995,0.386421
1999-04-27,0.734109,0.734109,0.6723458571428571,1.892033505154639,1.892033505154639,1.7328501472754048,0.388
1999-04-28,0.777837,0.777837,0.6827545714285714,2.002546186641402,2.002546186641402,1.757755883850049,0.388424
1999-04-29,0.733252,0.733252,0.688405,1.8892891190641827,1.8892891190641827,1.7737368271881684,0.38811
1999-04-30,0.7375,0.7375,0.6951041428571428,1.8928699758739285,1.8928699758739285,1.7840566266032103,0.38962
1999-05-01,,0.7295666666666667,0.7014492142857144,,1.871502743080733,1.7993751478058289,0.3898293333333333
1999-05-02,,0.7216333333333333,0.7074402142857144,,1.8501584458293028,1.8137694406854905,0.3900386666666666
1999-05-03,0.7137,0.7137,0.7130771428571429,1.8288370472110043,1.8288370472110043,1.827240992541007,0.390248
1999-05-04,0.792492,0.792492,0.7247465714285715,2.0231444960979084,2.0231444960979084,1.8501979036400924,0.391713
1999-05-05,0.710369,0.710369,0.728475642857143,1.8099910566640594,1.8099910566640594,1.8561260395217556,0.392471
1999-05-06,,0.746327,0.7314693571428571,,1.9073841695141367,1.8694125662061911,0.391283
1999-05-07,0.782285,0.782285,0.7368448928571428,2.008036922097557,2.008036922097557,1.891397317750131,0.389577
1999-05-08,,0.7404456666666667,0.7390452976190477,,1.8995413914915853,1.8959488808063774,0.3898023333333333
1999-05-09,,0.6986063333333333,0.7380705714285715,,1.7911712246054343,1.892354400743977,0.3900276666666666
1999-05-10,0.656767,0.656767,0.7339207142857144,1.6829262042828625,1.6829262042828625,1.8806279882171677,0.390253
1999-05-11,0.782086,0.782086,0.7373476428571429,1.99385592788236,1.99385592788236,1.8797996238531312,0.392248
1999-05-12,0.612784,0.612784,0.7255581428571428,1.5614797751491956,1.5614797751491956,1.848847825279771,0.392438
1999-05-13,0.721656,0.721656,0.7247298571428572,1.8287457743944775,1.8287457743944775,1.8365352243001007,0.394618
1999-05-14,0.796628,0.796628,0.7289532857142857,2.0147089320849965,2.0147089320849965,1.843556460231473,0.395406
1999-05-15,,0.747093,0.7302051666666667,,1.890103449409975,1.8473781768717583,0.3952656666666666
1999-05-16,,0.697558,0.7284854999999999,,1.7654094565774914,1.8436820890586616,0.3951253333333333
1999-05-17,0.648023,0.648023,0.7237942857142857,1.6406268592478197,1.6406268592478197,1.832460183840616,0.394985
1999-05-18,0.675526,0.675526,0.7154395714285714,1.7046770196680106,1.7046770196680106,1.8053981584356724,0.396278
1999-05-19,,0.7305740000000001,0.7168827857142857,,1.8429106209513049,1.8083738262927715,0.396424
1999-05-20,0.785622,0.785622,0.7196895714285715,1.9810424389136851,1.9810424389136851,1.8147857160868737,0.39657
1999-05-21,0.799614,0.799614,0.7209273571428572,2.007778877009376,2.007778877009376,1.810201821791043,0.398258
1999-05-22,,0.7828313333333333,0.7239549047619047,,1.963198604984372,1.8155472303955198,0.398753
1999-05-23,,0.7660486666666667,0.7287722142857144,,1.9187288769553428,1.8253622166816474,0.399248
1999-05-24,0.749266,0.749266,0.7353792857142858,1.8743692822638545,1.8743692822638545,1.8396301766742276,0.399743
1999-05-25,,0.780913,0.7352955000000001,,1.9465644668785442,1.8328547392035897,0.401175
1999-05-26,0.81256,0.81256,0.7495652142857143,2.0273807177271057,2.0273807177271057,1.8702053536007721,0.400793
1999-05-27,0.76198,0.76198,0.7524455,1.8921965949500368,1.8921965949500368,1.8685199257007767,0.402696
1999-05-28,0.777988,0.777988,0.7511140714285715,1.9229189272023077,1.9229189272023077,1.8564958128377123,0.404587
1999-05-29,,0.782099,0.7536145000000001,,1.933229625589227,1.8628202793682291,0.4045556666666666
1999-05-30,,0.7862100000000001,0.7599467857142858,,1.9435419212523684,1.87861822662737,0.4045243333333333
1999-05-31,0.790321,0.790321,0.7701109285714286,1.9538558145629221,1.9538558145629221,1.903891856154318,0.404493
1999-06-01,0.809341,0.809341,0.7796691428571428,1.9905384732681741,1.9905384732681741,1.9175618500448675,0.406594
1999-06-02,,0.8098285000000001,0.7853301785714286,,1.9882215888027146,1.928075407785729,0.407313
1999-06-03,0.810316,0.810316,0.7870940357142857,1.9842060026984474,1.9842060026984474,1.927342802502273,0.408383
1999-06-04,0.785,0.785,0.7860501785714286,1.9198505206830265,1.9198505206830265,1.9224189103354687,0.408886
1999-06-05,,0.783051,0.7860658690476191,,1.9124848879571774,1.919848254446386,0.4094416666666667
1999-06-06,,0.781102,0.7871411071428571,,1.9051392204176938,1.9198688458368602,0.4099973333333333
1999-06-07,0.779153,0.779153,0.7892758928571428,1.89781343699839,1.89781343699839,1.9224701630657743,0.410553
1999-06-08,0.759487,0.759487,0.7877454642857142,1.8440461420049097,1.8440461420049097,1.9126581288395161,0.411859
1999-06-09,0.78207,0.78207,0.7855676071428571,1.9034719433390532,1.9034719433390532,1.911984732559009,0.410865
1999-06-10,0.79269,0.79269,0.7877611785714286,1.9336685035163597,1.9336685035163597,1.9216452576625138,0.409941
1999-06-11,0.76,0.76,0.7864763214285714,1.8527547537786446,1.8527547537786446,1.9172996621856933,0.4102
1999-06-12,,0.7748046666666667,0.7859552976190477,,1.8885775222928645,1.9157570578352203,0.4102583333333333
1999-06-13,,0.7896093333333333,0.7861981071428572,,1.9243901052032983,1.9160764624302953,0.4103166666666666
1999-06-14,0.804414,0.804414,0.78720475,1.9601925068534876,1.9601925068534876,1.9182570819372526,0.410375
1999-06-15,,0.7943715,0.7861355000000001,,1.9256043788224402,1.905639818583331,0.412531
1999-06-16,0.784329,0.784329,0.7843141071428572,1.8958241683868566,1.8958241683868566,1.8957881704338193,0.413714
1999-06-17,0.752206,0.752206,0.7801633928571429,1.8121035603383273,1.8121035603383273,1.8794543806378277,0.415101
1999-06-18,0.776487,0.776487,0.7795553214285714,1.8682079339415638,1.8682079339415638,1.8755902371053514,0.415632
1999-06-19,,0.7805840000000001,0.7793791071428571,,1.8787417355090112,1.8758417497322963,0.4154823333333333
1999-06-20,,0.784681,0.7796347500000002,,1.8892831288653753,1.8771332297483627,0.4153326666666667
1999-06-21,0.788778,0.788778,0.78032225,1.8998321222208037,1.8998321222208037,1.879465801827146,0.415183
1999-06-22,0.842948,0.842948,0.78628375,2.020493817099274,2.020493817099274,1.884673141594299,0.417199
1999-06-23,,0.823076,0.78921275,,1.9678102660960626,1.8868500011954004,0.41827
1999-06-24,0.803204,0.803204,0.7899637500000001,1.9180395593689032,1.9180395593689032,1.88642203346523,0.418763
1999-06-25,0.8497,0.8497,0.796370892857143,2.0293330212629774,2.0293330212629774,1.9019674591593279,0.418709
1999-06-26,,0.84973,0.8017227023809523,,2.031780772130732,1.9169910104130825,0.4182193333333333
1999-06-27,,0.84976,0.8060191785714286,,2.034234261551929,1.9295234284008924,0.4177296666666666
1999-06-28,,0.84979,0.8092603214285715,,2.0366935097306107,1.939555942451758,0.41724
1999-06-29,,0.84982,0.8132209285714286,,2.026797553971934,1.9395097654413358,0.419292
1999-06-30,,0.84985,0.817901,,2.02246041227398,1.9464286564208981,0.420206
1999-07-01,,0.84988,0.8248777142857143,,2.0169830217247875,1.957646190889815,0.421362
1999-07-02,,0.8499099999999999,0.8301222142857142,,2.0127551141234585,1.9658937206893212,0.422262
1999-07-03,,0.84994,0.8350762142857143,,2.0105359521032873,1.9753756165938037,0.422743
1999-07-04,,0.84997,0.8397397142857143,,2.0083218343005123,1.9841495621366327,0.423224
1999-07-05,0.85,0.85,0.8441127142857143,2.0061127435361867,2.0061127435361867,1.992217968364108,0.423705
1999-07-06,,0.825,0.8428307142857143,,1.9388042865200223,1.9807076383853035,0.42552
1999-07-07,0.8,0.8,0.8411824285714287,1.8796859984539582,1.8796859984539582,1.976448541414014,0.425603
1999-07-08,0.8,0.8,0.8409535714285713,1.878132666596237,1.878132666596237,1.9742779669884645,0.425955
1999-07-09,0.85,0.85,0.840975,1.9895234038170762,1.9895234038170762,1.9683993465000773,0.427238
1999-07-10,,0.83375,0.8398335714285714,,1.9513026627431276,1.9655406107222093,0.4272786666666667
1999-07-11,,0.8175,0.8375292857142858,,1.9130891963699281,1.9599611353436366,0.4273193333333333
1999-07-12,,0.80125,0.8340621428571428,,1.8748830026207413,1.9516616970636997,0.42736
1999-07-13,0.785,0.785,0.8294321428571428,1.8243340599683007,1.8243340599683007,1.9275940237538585,0.430294
1999-07-14,,0.826067,0.8277333571428571,,1.9225391284110085,1.9264173087632679,0.429675
1999-07-15,0.867134,0.867134,0.8289657857142857,2.015105143417527,2.015105143417527,1.926407243298047,0.430317
1999-07-16,0.7772,0.7772,0.8237722142857143,1.8059844729950483,1.8059844729950483,1.91420461693869,0.430347
1999-07-17,,0.764197,0.8176477142857143,,1.775348531417195,1.8995228570300184,0.4304489999999999
1999-07-18,,0.751194,0.8105922857142857,,1.744727105499697,1.8826858739482328,0.430551
1999-07-19,0.738191,0.738191,0.8026059285714285,1.714120184928469,1.714120184928469,1.8636951990847122,0.430653
1999-07-20,0.775727,0.775727,0.7990864285714286,1.7913021992739904,1.7913021992739904,1.8452435933131095,0.433052
1999-07-21,0.846462,0.846462,0.8024051428571429,1.9750477159350224,1.9750477159350224,1.8722499588339647,0.428578
1999-07-22,,0.8071696,0.8029172571428572,,1.8847037177134267,1.8747746936373846,0.428274
1999-07-23,,0.7678772,0.7970513428571427,,1.7948856278663157,1.8630791485485343,0.427814
1999-07-24,,0.7285848,0.7895395428571429,,1.702213437627038,1.8446237409692559,0.428022
1999-07-25,,0.6892924,0.7803818571428572,,1.6096312729140883,1.822342799763812,0.42823
1999-07-26,0.65,0.65,0.7695782857142858,1.517139002609479,1.517139002609479,1.796241896643822,0.428438
1999-07-27,0.818833,0.818833,0.7719949285714287,1.919871794871795,1.919871794871795,1.8100531966204976,0.426504
1999-07-28,,0.7789330000000001,0.7686282142857143,,1.8202686470898903,1.7961876563619403,0.427922
1999-07-29,0.739033,0.739033,0.7594781428571429,1.7235514302039483,1.7235514302039483,1.77123300222056,0.428785
1999-07-30,,0.7502907272727273,0.757556051948052,,1.7532860844726694,1.7702637601780928,0.427934
1999-07-31,,0.7615484545454546,0.7573668701298703,,1.779518391187457,1.76974723831147,0.427952
1999-08-01,,0.7728061818181818,0.7589105974025975,,1.8057484912918709,1.7732798967278025,0.4279699999999999
1999-08-02,,0.7840639090909091,0.7621872337662338,,1.831976385064322,1.780861224534879,0.427988
1999-08-03,,0.7953216363636364,0.7635868506493507,,1.8499465857600934,1.7761303385995186,0.429916
1999-08-04,,0.8065793636363636,0.760738090909091,,1.872639090161924,1.7662091923464796,0.430718
1999-08-05,,0.8178370909090908,0.7615000545454544,,1.9069224602546433,1.775563340962825,0.428878
1999-08-06,,0.8290948181818182,0.7658727415584415,,1.9328201917721588,1.7854342672871846,0.428956
1999-08-07,,0.8403525454545454,0.7738561519480519,,1.9568901266350147,1.8020430489251367,0.4294326666666667
1999-08-08,,0.8516102727272727,0.7854502857142857,,1.980906685891768,1.8270138022457891,0.4299093333333333
1999-08-09,0.862868,0.862868,0.8006551428571429,2.004870046888142,2.004870046888142,1.860318743772202,0.430386
1999-08-10,,0.8545227999999999,0.8032044142857142,,1.9762824678703663,1.8575967804123468,0.432389
1999-08-11,,0.8461776,0.8080076,,1.958980247622399,1.8706131293581636,0.431948
1999-08-12,,0.8378323999999999,0.8150647,,1.9312859451248323,1.8788041611632447,0.433821
1999-08-13,,0.8294872,0.8207215909090909,,1.9075819215016203,1.8874235424057542,0.434837
1999-08-14,,0.8211419999999999,0.8249782727272726,,1.8884193145065775,1.8972417733674038,0.4348303333333333
1999-08-15,,0.8127968,0.8278347454545455,,1.869256119913743,1.9038401285759796,0.4348236666666666
1999-08-16,,0.8044515999999999,0.8292910090909091,,1.850092337696088,1.9072184599289106,0.434817
1999-08-17,,0.7961064,0.8293470636363637,,1.8175903707982404,1.8934821236398176,0.438001
1999-08-18,,0.7877611999999999,0.828002909090909,,1.7985374462615382,1.8904132846521104,0.438001
1999-08-19,,0.779416,0.8252585454545455,,1.772294202984233,1.8765344002077082,0.439778
1999-08-20,,0.7710708,0.8211139727272727,,1.7507187277916403,1.8643419121889073,0.440431
1999-08-21,,0.7627256,0.815569190909091,,1.7350695831984237,1.855279665636124,0.4395936666666666
1999-08-22,,0.7543804,0.8086241999999999,,1.7193607081835096,1.8429915161718462,0.4387563333333333
1999-08-23,,0.7460351999999999,0.800279,,1.703591760120022,1.8274589593052595,0.437919
1999-08-24,0.73769,0.73769,0.7919337999999999,1.6741216812703252,1.6741216812703252,1.7972231488983144,0.440643
1999-08-25,0.725295,0.725295,0.7832993285714285,1.6382998427871844,1.6382998427871844,1.7693202998143907,0.442712
1999-08-26,0.733986,0.733986,0.7758817285714285,1.6500890255746197,1.6500890255746197,1.7442756748215633,0.444816
1999-08-27,0.709375,0.709375,0.7673022857142857,1.594025899901353,1.594025899901353,1.7241934329262791,0.445021
1999-08-28,,0.70843775,0.759251982142857,,1.5916354845703384,1.7057989872913129,0.4451005
1999-08-29,,0.7075005,0.7517308178571428,,1.5892459229974392,1.68859970766239,0.44518
1999-08-30,,0.70656325,0.7447387928571427,,1.5868572147253457,1.6725949538575657,0.4452595
1999-08-31,0.705626,0.705626,0.7382759071428572,1.5844693592970749,1.5844693592970749,1.6577840861520263,0.445339
1999-09-01,0.71,0.71,0.7327215357142857,1.5951865806613956,1.5951865806613956,1.6462360015958284,0.445089
1999-09-02,0.705105,0.705105,0.7274136071428571,1.586213024806477,1.586213024806477,1.6363987463873633,0.444521
1999-09-03,0.703851,0.703851,0.7226121928571427,1.5847538720985999,1.5847538720985999,1.6269955866454933,0.444139
1999-09-04,0.621025,0.621025,0.7124907214285715,1.3980751913552456,1.3980751913552456,1.6039863156879144,0.4442
1999-09-05,,0.6396733333333333,0.7042973595238095,,1.4398593019268702,1.585323401162401,0.444261
1999-09-06,,0.6583216666666667,0.6980321071428571,,1.4816319395993598,1.57100505296352,0.444322
1999-09-07,0.67697,0.67697,0.6936949642857143,1.5102812995687587,1.5102812995687587,1.547593737042605,0.448241
1999-09-08,0.650005,0.650005,0.6883171071428571,1.4483306446581523,1.4483306446581523,1.5336970631263585,0.448796
1999-09-09,0.68,0.68,0.6844609642857142,1.517085054927403,1.517085054927403,1.5270374994103764,0.448228
1999-09-10,0.647068,0.647068,0.6800104642857143,1.4388209578827762,1.4388209578827762,1.5120718496261334,0.449721
1999-09-11,,0.6480453333333334,0.6756967202380952,,1.4393714592014124,1.5007878680093094,0.4502279999999999
1999-09-12,,0.6490226666666666,0.6715197321428572,,1.439920722079862,1.489832678054416,0.450735
1999-09-13,0.65,0.65,0.6674795,1.440468750692533,1.440468750692533,1.4792051715044257,0.451242
1999-09-14,0.640416,0.640416,0.6628216428571428,1.4020811759322709,1.4020811759322709,1.4511344945324642,0.456761
1999-09-15,0.659116,0.659116,0.6591870714285715,1.4424658103852392,1.4424658103852392,1.4426213491763011,0.456937
1999-09-16,0.723995,0.723995,0.6605363571428572,1.5829075413821678,1.5829075413821678,1.4441646435107058,0.457383
1999-09-17,0.7,0.7,0.6602612857142857,1.5280473083446664,1.5280473083446664,1.4413006863427185,0.458101
1999-09-18,0.846248,0.846248,0.6763486428571428,1.8475860698776718,1.8475860698776718,1.4766502620077395,0.4580289999999999
1999-09-19,,0.7895103333333333,0.6870512857142856,,1.723983547218043,1.5002528309738374,0.457957
1999-09-20,,0.7327726666666667,0.6923692142857142,,1.6003421528695343,1.512102851776569,0.457885
1999-09-21,0.676035,0.676035,0.6923024285714287,1.4714806551667847,1.4714806551667847,1.5068888906163764,0.459425
1999-09-22,0.691828,0.691828,0.6952897857142857,1.5034771119108468,1.5034771119108468,1.5110002471233106,0.460152
1999-09-23,0.734005,0.734005,0.6991472857142857,1.5993484987144289,1.5993484987144289,1.5233958376133825,0.45894
1999-09-24,0.667262,0.667262,0.7005897142857143,1.4490575052119528,1.4490575052119528,1.5214335351930903,0.46048
1999-09-25,,0.6670833333333334,0.7019495714285714,,1.4484000471883491,1.524103124118902,0.4605656666666666
1999-09-26,,0.6669046666666667,0.7032268571428572,,1.4477428336977933,1.5265924708265048,0.4606513333333333
1999-09-27,0.666726,0.666726,0.7044215714285714,1.4470858646038847,1.4470858646038847,1.5289016758553609,0.460737
1999-09-28,0.669634,0.669634,0.7065085714285714,1.4456911050037455,1.4456911050037455,1.5253006229122015,0.463193
1999-09-29,0.669566,0.669566,0.7072550000000001,1.4473065890810994,1.4473065890810994,1.5287735961212983,0.462629
1999-09-30,0.660739,0.660739,0.7027367142857143,1.430177186914229,1.430177186914229,1.5210817239159353,0.461998
1999-10-01,0.657968,0.657968,0.6997344285714286,1.428492649852476,1.428492649852476,1.5191703670436985,0.460603
1999-10-02,0.665687,0.665687,0.6868372142857143,1.4461082267069276,1.4461082267069276,1.4920539923222782,0.46033
1999-10-03,,0.641597,0.6762719761904762,,1.394603277419972,1.4699743209873477,0.460057
1999-10-04,,0.617507,0.6680387142857143,,1.3430371652776085,1.4529403247736203,0.459784
1999-10-05,0.593417,0.593417,0.6621374285714285,1.2851979070109933,1.2851979070109933,1.4340297587592556,0.461732
1999-10-06,0.650332,0.650332,0.6591734285714287,1.4042650589922092,1.4042650589922092,1.423356398822377,0.463112
1999-10-07,0.66788,0.66788,0.6544502142857144,1.4442209968645259,1.4442209968645259,1.415180482832121,0.46245
1999-10-08,0.65,0.65,0.6532172142857142,1.4010160599548658,1.4010160599548658,1.407950473620407,0.463949
1999-10-09,,0.6495806666666667,0.6519670238095239,,1.3985386959932196,1.4036764917713351,0.464471
1999-10-10,,0.6491613333333334,0.6506996428571429,,1.3960668941969736,1.3993751365227927,0.464993
1999-10-11,0.648742,0.648742,0.6494150714285715,1.3936006358549133,1.3936006358549133,1.3950464999593384,0.465515
1999-10-12,0.669888,0.669888,0.6494332142857144,1.4291675733797573,1.4291675733797573,1.385528462866823,0.468726
1999-10-13,0.659243,0.659243,0.6486958571428572,1.4095755940379184,1.4095755940379184,1.3870239777776623,0.467689
1999-10-14,0.670163,0.670163,0.649369,1.4374455726720117,1.4374455726720117,1.3928441201326416,0.466218
1999-10-15,0.63797,0.63797,0.6479405714285714,1.3655092111994145,1.3655092111994145,1.3868501945162413,0.467203
1999-10-16,0.649424,0.649424,0.6467789285714286,1.3913505499637928,1.3913505499637928,1.3856836488532143,0.466758
1999-10-17,,0.651505,0.647486642857143,,1.397140976125478,1.3885236801400411,0.466313
1999-10-18,,0.653586,0.6500637142857143,,1.4029424643890545,1.3953817696980997,0.465868
1999-10-19,0.655667,0.655667,0.6545101428571429,1.4020344100552973,1.4020344100552973,1.3995606642028997,0.467654
1999-10-20,0.675597,0.675597,0.6563147857142857,1.440084666099668,1.440084666099668,1.3989832089864702,0.469137
1999-10-21,0.685719,0.685719,0.657589,1.456946170762023,1.456946170762023,1.3971784003144554,0.470655
1999-10-22,0.661366,0.661366,0.6584008571428572,1.4043887812999014,1.4043887812999014,1.3980923987166982,0.470928
1999-10-23,,0.667581,0.6596865952380953,,1.4162959285637,1.3995476788041659,0.471357
1999-10-24,,0.6737960000000001,0.6614462142857143,,1.4281814212375952,1.40200475276018,0.471786
1999-10-25,0.680011,0.680011,0.6636797142857143,1.440045318340163,1.440045318340163,1.4054608902421868,0.472215
1999-10-26,0.684844,0.684844,0.664748,1.4395977457280453,1.4395977457280453,1.3973543205127397,0.475719
1999-10-27,0.67834,0.67834,0.6661120714285714,1.4209584776971065,1.4209584776971065,1.3953439204422695,0.477382
1999-10-28,0.667982,0.667982,0.6659562857142858,1.3927288421482795,1.3927288421482795,1.3885052691902267,0.479621
1999-10-29,,0.6688037499999999,0.6681586964285714,,1.394442174133326,1.3930972505969743,0.479621
1999-10-30,,0.6696255,0.6696016607142857,,1.3961555061183726,1.3961058016940162,0.479621
1999-10-31,,0.67044725,0.6709546785714285,,1.3978688381034192,1.3989268163225308,0.479621
1999-11-01,0.671269,0.671269,0.6722177500000001,1.3995821700884656,1.3995821700884656,1.4015602944825185,0.479621
1999-11-02,0.675591,0.675591,0.6736408928571428,1.4002292294491447,1.4002292294491447,1.3961874393394684,0.482486
1999-11-03,0.674407,0.674407,0.6735558928571429,1.3921200711740833,1.3921200711740833,1.3903632042728042,0.484446
1999-11-04,0.68,0.68,0.6731473928571428,1.4007131277718157,1.4007131277718157,1.3865976325005465,0.485467
1999-11-05,0.685909,0.685909,0.6749004642857143,1.4115532232340382,1.4115532232340382,1.3888984190681983,0.485925
1999-11-06,,0.683804,0.67605925,,1.4041178729319772,1.3882148628641948,0.486999
1999-11-07,,0.681699,0.6766237500000001,,1.3967152454653302,1.386316698526655,0.488073
1999-11-08,0.679594,0.679594,0.6765939642857143,1.3893451252895348,1.3893451252895348,1.383211926651322,0.489147
1999-11-09,0.711579,0.711579,0.6785036071428571,1.4484036760739691,1.4484036760739691,1.381079428728451,0.491285
1999-11-10,0.682417,0.682417,0.6787948214285714,1.3875848410539202,1.3875848410539202,1.380219725476048,0.491802
1999-11-11,0.695329,0.695329,0.6807481785714284,1.4103979294201645,1.4103979294201645,1.3808223467073732,0.493002
1999-11-12,0.674757,0.674757,0.6811734107142858,1.3644409843689969,1.3644409843689969,1.3774157497306245,0.49453
1999-11-13,,0.6781813333333334,0.6817845416666667,,1.3695809489317905,1.3768575949345787,0.4951743333333333
1999-11-14,,0.6816056666666667,0.6825815714285713,,1.3747075543747176,1.3766758238803123,0.4958186666666667
1999-11-15,0.68503,0.68503,0.6835645,1.3798208527120854,1.3798208527120854,1.3768689711015727,0.496463
1999-11-16,0.687818,0.687818,0.6844378571428572,1.377915071528308,1.377915071528308,1.371143585776589,0.499173
1999-11-17,0.6711,0.6711,0.6842016428571428,1.3443294177977918,1.3443294177977918,1.370574275366466,0.499208
1999-11-18,0.690016,0.690016,0.6849170714285714,1.3842678596505305,1.3842678596505305,1.3740387012830688,0.49847
1999-11-19,0.685,0.685,0.6848521428571429,1.3694741219371762,1.3694741219371762,1.3691785211621597,0.500192
1999-11-20,,0.683156,0.6848058571428571,,1.3636456182677472,1.3669388931033994,0.5009776666666667
1999-11-21,,0.681312,0.6847782142857143,,1.3578353672714227,1.3647434333963175,0.5017633333333333
1999-11-22,0.679468,0.679468,0.6847692142857144,1.3520432833415248,1.3520432833415248,1.3625919348873727,0.502549
1999-11-23,0.675,0.675,0.6821564285714284,1.336649544351022,1.336649544351022,1.350820858409067,0.504994
1999-11-24,0.685163,0.685163,0.6823525714285715,1.3549902206823174,1.3549902206823174,1.3494322684429063,0.505659
1999-11-25,0.703018,0.703018,0.6829017857142858,1.3826688956632907,1.3826688956632907,1.3431050953177026,0.50845
1999-11-26,,0.70489075,0.6850541964285713,,1.3801767095795194,1.3413367202086668,0.510725
1999-11-27,,0.7067635,0.6870957797619048,,1.3820674591172666,1.3436074705410408,0.5113813333333334
1999-11-28,,0.70863625,0.6890265357142857,,1.383953361504004,1.3456559557420955,0.5120376666666666
1999-11-29,0.710509,0.710509,0.6908464642857143,1.3858344353552021,1.3858344353552021,1.347483029420501,0.512694
1999-11-30,0.68992,0.68992,0.690996607142857,1.339101843710635,1.339101843710635,1.3411914868720913,0.515211
1999-12-01,0.690598,0.690598,0.6923893214285715,1.3379792695921728,1.3379792695921728,1.3414498138691688,0.51615
1999-12-02,0.685072,0.685072,0.6920361785714286,1.3249550819741884,1.3249550819741884,1.338424065949581,0.517053
1999-12-03,,0.6907435,0.6924464285714286,,1.3319440105823779,1.335227726623374,0.518598
1999-12-04,,0.696415,0.6933935,,1.341144094779331,1.335325341762271,0.5192693333333334
1999-12-05,,0.7020865000000001,0.6948773928571429,,1.3503204211762627,1.3364551715333088,0.5199406666666666
1999-12-06,0.707758,0.707758,0.6968981071428572,1.3594730816807912,1.3594730816807912,1.3386132227894425,0.520612
1999-12-07,0.681488,0.681488,0.6973615357142858,1.3114415912309871,1.3114415912309871,1.3419882992223309,0.519648
1999-12-08,0.677925,0.677925,0.6968445357142857,1.306291897974638,1.306291897974638,1.3427479015399488,0.518969
1999-12-09,0.68229,0.68229,0.6953639642857142,1.3127954698945397,1.3127954698945397,1.3379511091210399,0.519723
1999-12-10,0.660706,0.660706,0.6922079107142858,1.2653324651447833,1.2653324651447833,1.3256624611503864,0.52216
1999-12-11,,0.67077175,0.6896370714285714,,1.2835092035261633,1.3196076433919608,0.5226076666666667
1999-12-12,,0.6808375,0.6876514464285713,,1.3016548281061404,1.3146820280873497,0.5230553333333333
1999-12-13,,0.69090325,0.6862510357142858,,1.3197694187043816,1.310882718368922,0.523503
1999-12-14,0.700969,0.700969,0.68704025,1.3314231662681084,1.3314231662681084,1.3049668459070698,0.526481
1999-12-15,0.673808,0.673808,0.6858409642857143,1.2737222758867084,1.2737222758867084,1.2964685992542901,0.529007
1999-12-16,0.690693,0.690693,0.6862424642857142,1.3018899932331947,1.3018899932331947,1.2935011606969513,0.530531
1999-12-17,0.680368,0.680368,0.6855013571428571,1.2877611510900302,1.2877611510900302,1.297477272223361,0.528334
1999-12-18,,0.696912,0.6855368571428571,,1.318953182920459,1.2974249542809702,0.5283826666666667
1999-12-19,,0.713456,0.6863489642857142,,1.3501394693981055,1.2988422922543976,0.5284313333333333
1999-12-20,0.73,0.73,0.6879376785714285,1.381320012110203,1.381320012110203,1.3017288801306173,0.52848
1999-12-21,0.672449,0.672449,0.6872920357142857,1.2612328571857276,1.2612328571857276,1.289072179339881,0.533168
1999-12-22,,0.6937245,0.6884205714285713,,1.2999956899459557,1.2900564643850325,0.533636
1999-12-23,0.715,0.715,0.6907569999999998,1.3363661680681378,1.3363661680681378,1.291054944274465,0.535033
1999-12-24,0.677151,0.677151,0.6919316428571428,1.2645611532018755,1.2645611532018755,1.2921636034330553,0.535483
1999-12-25,,0.6927286666666667,0.6934999940476191,,1.293628670918618,1.295069077910097,0.5354926666666667
1999-12-26,,0.7083063333333333,0.6954620535714285,,1.3226951392057427,1.2987096605954942,0.5355023333333333
